"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2016-01-31,269053,"Lake Underhill","FL","Orlando","Orange","Orlando",4954,169800,0,0.0253623188405797,0.130492676431425,0.0628370159904359,-0.0140454772081423,"2006-08","2006-Q3",226600,-0.250661959399823,"2005-08"
2016-01-31,417475,"Brandon Forest","NC","Charlotte","Mecklenburg","Charlotte",4955,136700,0.000732064421669107,0,0.0209111277072442,0.0157908304334997,0.00850460941772324,"2008-10","2008-Q4",142300,-0.039353478566409,"2007-06"
2016-01-31,269866,"Moravia-Walther","MD","Baltimore","Baltimore City","Baltimore",4956,108900,-0.00638686131386861,-0.0555073720728534,-0.162951575710992,-0.0474996875637521,-0.028758937074347,"2007-10","2007-Q4",179700,-0.393989983305509,"2004-09"
2016-01-31,269417,"Polar Rock","GA","Atlanta","Fulton","Atlanta",4957,43700,-0.00228310502283105,-0.00455580865603645,-0.0113122171945701,-0.0527483662200629,-0.0731414595071535,"2005-07","2005-Q3",95600,-0.542887029288703,
2016-01-31,273272,"Claremont","CA","San Francisco","Alameda","Oakland",4958,1281800,0.0158503724837534,0.0414364640883978,0.155711838427554,0.0755181976148256,0.0221512717904255,"2016-01","2016-Q1",1281800,0,"2016-01"
2016-01-31,184853,"West Highlands","NC","Winston-Salem","Forsyth","Winston-Salem",4959,311600,0.00548564052920297,0.0183006535947712,0.064207650273224,0.0158766829821009,0.0104621133496055,"2016-01","2016-Q1",311600,0,"2016-01"
2016-01-31,273369,"Country Club Place","MS","Jackson","Hinds","Jackson",4960,41200,-0.0119904076738609,0.0248756218905473,-0.0260047281323877,-0.0226479053054021,0.0138653405321714,"2009-07","2009-Q3",58600,-0.296928327645051,"2008-09"
2016-01-31,275799,"Union Hill","VA","Richmond","Richmond City","Richmond",4961,121400,0.0158995815899582,0.0752878653675819,0.246406570841889,0.0538392314755367,0.0168685705006271,"2016-01","2016-Q1",121400,0,"2016-01"
2016-01-31,272766,"Amberton","CA","Bakersfield","Kern","Bakersfield",4962,231500,-0.00643776824034335,-0.00898972602739726,0.0216240070609003,0.0676254839412043,-0.0404103914883183,"2006-03","2006-Q1",355600,-0.348987626546682,"2004-08"
2016-01-31,342712,"Tanoan","NM","Albuquerque","Bernalillo","Albuquerque",4963,340000,0.00147275405007364,-0.00351699882766706,-0.036281179138322,0.0149411640995527,-0.00425179868347469,"2007-09","2007-Q3",415700,-0.182102477748376,"2005-11"
2016-01-31,422815,"Harvest Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4964,195500,0.00410888546481767,0.0155844155844156,0.155437352245863,0.07307976579194,0.0210734493047127,"2016-01","2016-Q1",195500,0,"2016-01"
2016-01-31,343484,"Lexington Cemetery","KY","Lexington","Fayette","Lexington",4965,60600,0.00497512437810945,0.0236486486486486,0,0.00707856319375977,0.00792556253812915,"2013-09","2013-Q3",73200,-0.172131147540984,"2012-04"
2016-01-31,343271,"Clearwater Beach Association","FL","Tampa","Pinellas","Clearwater",4966,379500,0.000791139240506329,-0.00784313725490196,-0.00367550538199002,0.0386855573362244,-0.0306330646730857,"2006-07","2006-Q3",543600,-0.301876379690949,"2004-07"
2016-01-31,272076,"Copernicus Park","WI","Milwaukee","Milwaukee","Milwaukee",4967,149600,0.00672947510094213,0.0225563909774436,0.0331491712707182,0.00460849022304033,-0.0218578015098564,"2006-02","2006-Q1",187000,-0.2,"2003-02"
2016-01-31,416996,"Southwest Hillsdale","CA","San Francisco","San Mateo","San Mateo",4968,1428400,0.000840807174887892,-0.00501532460295347,0.15026574327589,0.116282163623855,0.037047878291453,"2015-08","2015-Q3",1448600,-0.0139444981361314,"2015-08"
2016-01-31,417743,"Vinyards","AZ","Phoenix","Maricopa","Chandler",4969,306400,0.000653167864141084,0.0108874958759485,0.036185322962462,0.0657018961485709,-0.025350662650821,"2006-03","2006-Q1",397400,-0.228988424760946,"2005-05"
2016-01-31,422821,"Historic Southside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4970,60000,0.0135135135135135,-0.00166389351081531,-0.00332225913621262,0.0532077637829542,0.00496633612402131,"2015-06","2015-Q2",64000,-0.0625,"2014-11"
2016-01-31,269877,"Original Northwood","MD","Baltimore","Baltimore City","Baltimore",4971,201600,0.00749625187406297,0.0604944765912677,0.157955198161976,0.0166758586129954,-0.0032161789787577,"2007-05","2007-Q2",224500,-0.102004454342984,"2006-09"
2016-01-31,422909,"White Lake Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4972,154300,-0.00258564964447317,0.00586701434159061,0.13040293040293,0.0460466275469509,0.0152716053361577,"2015-12","2015-Q4",154700,-0.00258564964447317,"2015-11"
2016-01-31,422878,"Stone Meadow","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4973,183900,0.00491803278688525,0.0222345747637576,0.125458996328029,0.0455258714021765,0.00360498857013569,"2016-01","2016-Q1",183900,0,"2016-01"
2016-01-31,415979,"Glenmeadows","OH","Columbus","Franklin","Columbus",4974,112900,0.0107430617726052,0.0310502283105023,0.0908212560386473,0.0173416790737184,-0.0115437112086052,"2005-11","2005-Q4",127400,-0.1138147566719,"2002-05"
2016-01-31,273004,"Botanical Heights (formerly McRee Town)","MO","St. Louis","Saint Louis City","Saint Louis",4975,149400,0.0282174810736407,0.101769911504425,-0.065081351689612,0.00229143797260556,0.0144756611987213,"2014-10","2014-Q4",180500,-0.172299168975069,"2014-04"
2016-01-31,396825,"Central Somers","CT","Hartford","Tolland","Somers",4976,243200,0.00164744645799012,0,-0.0073469387755102,-0.0142544341522967,-0.0148678063359607,"2006-08","2006-Q3",290000,-0.161379310344828,"2004-07"
2016-01-31,275061,"Poets Square","AZ","Tucson","Pima","Tucson",4977,159200,0.00759493670886076,0.0237942122186495,0.0120788302606484,0.0141491535022695,-0.0261020960482412,"2006-06","2006-Q2",213300,-0.253633380215659,"2004-12"
2016-01-31,343576,"Stone Meadows","WI","Madison","Dane","Madison",4978,230400,0.00217485863418878,0.0190181335692172,0.0671607225567392,0.0228393342173969,0.00504153420277742,"2016-01","2016-Q1",230400,0,"2016-01"
2016-01-31,422772,"Carver Heights East","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4979,53600,0.00941619585687382,-0.0236794171220401,-0.0254545454545455,0.056089987757983,-0.000743221522713111,"2015-06","2015-Q2",57900,-0.07426597582038,"2014-10"
2016-01-31,273231,"Cherry Hill","IN","Fort Wayne","Allen","Fort Wayne",4980,290300,0.00623916811091854,0.0225431489961254,0.0265205091937765,0.0136299829831747,-0.00010328267653692,"2008-07","2008-Q3",295700,-0.0182617517754481,"2008-02"
2016-01-31,343595,"Westhaven Trails","WI","Madison","Dane","Madison",4981,213500,0.00376116596144805,0.020066889632107,0.0788276907529055,0.0271898333081548,0.00203668127128687,"2016-01","2016-Q1",213500,0,"2016-01"
2016-01-31,403171,"Midwest Cascade","GA","Atlanta","Fulton","Atlanta",4982,266000,0.000752445447705041,0.0187667560321716,0.168203776899429,0.04261939347904,-0.0177896644255715,"2005-12","2005-Q4",318400,-0.164572864321608,"2001-03"
2016-01-31,268100,"Crocker Highland","CA","San Francisco","Alameda","Oakland",4983,1550400,0.0270950645909241,0.0713101160862355,0.262129599478997,0.108962254916885,0.0310453444361241,"2016-01","2016-Q1",1550400,0,"2016-01"
2016-01-31,737952,"Old Sherwood Forest","NC","Winston-Salem","Forsyth","Winston-Salem",4984,264300,0.00113636363636364,0.00189537528430629,0.0488095238095238,-0.00195593162786711,-0.00213143898982893,"2007-05","2007-Q2",287600,-0.0810152990264256,"2005-07"
2016-01-31,269278,"Buckhead Village","GA","Atlanta","Fulton","Atlanta",4985,204700,0.00244857982370225,0.0224775224775225,0.0396140172676486,0.0719879657311278,-0.00330973145517011,"2000-09","2000-Q3",215900,-0.0518758684576193,"2000-06"
2016-01-31,422832,"Marine Creek Ranch","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4986,195900,0.0061633281972265,0.0203125,0.146955503512881,0.0690434402593707,0.0202581938950261,"2016-01","2016-Q1",195900,0,"2016-01"
2016-01-31,273723,"Firestone-Garden Park","NC","Charlotte","Mecklenburg","Charlotte",4987,81200,0.00995024875621891,0.0226700251889169,0.0958164642375169,0.0322016736742943,-0.0147407686908153,"2007-06","2007-Q2",98400,-0.17479674796748,"1999-11"
2016-01-31,269921,"Union Square","MD","Baltimore","Baltimore City","Baltimore",4988,187400,0.0434298440979955,0.11747167561121,0.216093445814406,0.0566056709920024,,"2016-01","2016-Q1",187400,0,"2016-01"
2016-01-31,418075,"Layman - Van Acre","OK","Tulsa","Tulsa","Tulsa",4989,63100,-0.00786163522012579,-0.00941915227629513,0.00798722044728434,0.00580496923282703,0.00273482627255972,"2014-04","2014-Q2",65100,-0.0307219662058372,"2014-01"
2016-01-31,276491,"Oak HIll","OH","Youngstown","Mahoning","Youngstown",4990,27800,-0.0176678445229682,-0.0479452054794521,-0.0479452054794521,0.00144509273636917,-0.0158014528920414,"2008-05","2008-Q2",40700,-0.316953316953317,"2003-03"
2016-01-31,418134,"Martin Luther King","SC","Columbia","Richland","Columbia",4991,70200,0.0100719424460432,0.0263157894736842,0.00285714285714286,-0.0431016365554284,-0.0232297701744331,"2013-07","2013-Q3",91600,-0.233624454148472,
2016-01-31,422762,"Brentwood-Oak Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",4992,119600,0.0075821398483572,0.012701100762066,0.172549019607843,0.0794641017559288,0.0145631470802392,"2016-01","2016-Q1",119600,0,"2016-01"
2016-01-31,738017,"Olympus Pointe","CA","Sacramento","Placer","Roseville",4993,404000,0.00497512437810945,0.00873907615480649,0.116330478032606,0.0704064150901109,-0.0206225520241836,"2005-12","2005-Q4",498200,-0.189080690485749,"2004-09"
2016-01-31,738070,"Forest Highlands","OR","Portland","Clackamas","Lake Oswego",4994,654500,-0.000152765047357165,0.0166200683442063,0.0747126436781609,0.0682428745002597,0.0208431145702177,"2015-12","2015-Q4",654600,-0.000152765047357165,"2015-12"
2016-01-31,412298,"North Shore","AZ","Phoenix","Maricopa","Gilbert",4995,304700,0.00461589185624794,0.0163442294863242,-0.0237103492470362,0.095968691660121,-0.0183243936242206,"2006-04","2006-Q2",368400,-0.172909880564604,"2005-06"
2016-01-31,272797,"Armory Park","AZ","Tucson","Pima","Tucson",4996,186000,-0.00428265524625268,0.00269541778975741,-0.0266875981161695,0.0198377292086866,-0.018374379320331,"2006-05","2006-Q2",232000,-0.198275862068966,"2005-05"
2016-01-31,270990,"Fairlane","OH","Dayton","Montgomery","Dayton",4997,67100,0.00449101796407186,0.00298953662182362,-0.0400572246065808,-0.0323702612403561,-0.0391131455045786,"2007-06","2007-Q2",108800,-0.383272058823529,
2016-01-31,125593,"Ortega","FL","Jacksonville","Duval","Jacksonville",4998,351400,-0.00198807157057654,0.00256776034236805,0.0514661879114303,0.038226846067178,-0.00684916004566472,"2007-07","2007-Q3",395100,-0.110604910149329,"2005-08"
2016-01-31,274295,"Lewelling","OR","Portland","Clackamas","Milwaukie",4999,280700,0.0089863407620417,0.0289589442815249,0.144313086017122,0.0712180138082754,0.022774886294249,"2016-01","2016-Q1",280700,0,"2016-01"
2016-01-31,403372,"Beverly Woods","IL","Chicago","Cook","Chicago",5000,212400,0.00854700854700855,0.00759013282732448,0.0133587786259542,0.024815172265332,-0.0151377714243707,"2007-11","2007-Q4",265400,-0.199698568198945,"2004-12"
2016-01-31,269067,"Lawnacres","FL","Miami-Fort Lauderdale","Broward","Hollywood",5001,172600,0.0158917010005886,0.0492401215805471,0.0821316614420063,0.115788934261338,-0.0355183951719507,"2006-09","2006-Q3",259800,-0.335642802155504,"2004-08"
2016-01-31,417124,"Eagle Crest","FL","Tampa","Pinellas","Saint Petersburg",5002,198900,0.00606980273141123,0.0327102803738318,0.193877551020408,0.0956020787659167,-0.0148075272088913,"2006-05","2006-Q2",235200,-0.154336734693878,"2005-06"
2016-01-31,236138,"Oakhurst","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5003,166500,0.00909090909090909,0.0146252285191956,0.14041095890411,0.0566555361372514,0.0255291186706996,"2016-01","2016-Q1",166500,0,"2016-01"
2016-01-31,271308,"Braun Station East","TX","San Antonio","Bexar","San Antonio",5004,197500,0.00919775166070516,0.0211995863495346,0.103351955307263,0.0460370839009174,0.0251241059141174,"2016-01","2016-Q1",197500,0,"2016-01"
2016-01-31,418013,"Cedar Ridge Park","OK","Tulsa","Tulsa","Tulsa",5005,164500,0.00550122249388753,0.0154320987654321,0.0464376590330789,0.0262652201660347,0.0166941223613566,"2016-01","2016-Q1",164500,0,"2016-01"
2016-01-31,417995,"South Creekside","OK","Tulsa","Tulsa","Tulsa",5006,274700,0.001458257382428,0.001458257382428,0.00696480938416422,0.022897747460614,0.0206129254469554,"2014-01","2014-Q1",279400,-0.0168217609162491,"2013-10"
2016-01-31,274892,"Old Town","GA","Augusta","Richmond","Augusta",5007,77000,-0.00259067357512953,0.0144927536231884,0.152694610778443,0.0110034541172048,0.010155304083197,"2008-12","2008-Q4",79300,-0.0290037831021438,"2008-09"
2016-01-31,343626,"Fine View","PA","Pittsburgh","Allegheny","Pittsburgh",5008,63800,0.00630914826498423,0,0.0126984126984127,0.0171490845020759,0.0179535052455124,"2014-03","2014-Q1",68900,-0.0740203193033382,"2013-11"
2016-01-31,270489,"Sandia Ridge","NM","Albuquerque","Bernalillo","Albuquerque",5009,248100,0.00282942603071948,-0.00040290088638195,0.0298879202988792,0.0227564198093464,0.0155140290373263,"2007-03","2007-Q1",257900,-0.0379992245056223,"2007-01"
2016-01-31,121797,"The Palisades","DC","Washington","District of Columbia","Washington",5010,895100,-0.000223388808220708,0.0114124293785311,0.0686485195797517,0.0412219627776391,0.0203470546988991,"2015-12","2015-Q4",895300,-0.000223388808220708,"2015-12"
2016-01-31,403488,"Penn Quarter","DC","Washington","District of Columbia","Washington",5011,454600,-0.000879120879120879,-0.00459820451061966,-0.00633879781420765,0.0262289788210908,0.0122215196244735,"2014-08","2014-Q3",464900,-0.0221553022155302,"2014-01"
2016-01-31,417165,"Lake Euclid","FL","Tampa","Pinellas","Saint Petersburg",5012,118900,0.0101954120645709,0.0402449693788276,0.105018587360595,0.0983020236848258,-0.0205910287226153,"2006-09","2006-Q3",156400,-0.239769820971867,"2005-01"
2016-01-31,274763,"Northeast","FL","Tampa","Hillsborough","Tampa",5013,63700,0.00157232704402516,-0.0062402496099844,-0.0727802037845706,0.0487866317749179,-0.0660095522362596,"2006-10","2006-Q4",137100,-0.535375638220277,"2001-05"
2016-01-31,416177,"Community Center","CA","San Jose","Santa Clara","Palo Alto",5014,3407200,0.0149840626768745,0.0402076018928408,0.153458140085988,0.150173948478134,0.0742713460720532,"2016-01","2016-Q1",3407200,0,"2016-01"
2016-01-31,342709,"Raynolds","NM","Albuquerque","Bernalillo","Albuquerque",5015,166100,0.015281173594132,0.038125,-0.0136579572446556,0.000240992918698835,0.0145210783327856,"2009-06","2009-Q2",182300,-0.0888645090510148,"2008-12"
2016-01-31,403484,"Stronghold","DC","Washington","District of Columbia","Washington",5016,593600,0.00969552645007654,0.020281883808869,0.126803340926348,0.158544874085873,0.0609522834054426,"2016-01","2016-Q1",593600,0,"2016-01"
2016-01-31,416874,"Elkhorn","CA","Stockton","San Joaquin","Stockton",5017,339800,-0.00176263219741481,0.00920700920700921,0.061211742660837,0.0556444662971907,-0.0402052279153598,"2006-04","2006-Q2",518000,-0.344015444015444,"2004-07"
2016-01-31,274004,"Highland Pines","FL","Tampa","Hillsborough","Tampa",5018,52700,0.00572519083969466,-0.0294659300184162,-0.109797297297297,0.0410382075400768,-0.0750648641016399,"2007-04","2007-Q2",129900,-0.594303310238645,"2000-08"
2016-01-31,698712,"Allied Arts","CA","San Francisco","San Mateo","Menlo Park",5019,2502700,0.00562542692972235,0.015458897995618,0.158335647505323,0.124631098685754,0.0490372298961164,"2016-01","2016-Q1",2502700,0,"2016-01"
2016-01-31,270413,"Jackson Area","NM","Albuquerque","Bernalillo","Albuquerque",5020,152000,-0.00588620013080445,-0.011703511053316,0.029810298102981,-0.01045348134205,0.00125866968131394,"2007-04","2007-Q2",185800,-0.181916038751346,"2006-02"
2016-01-31,273000,"Bon Air North","FL","Tampa","Hillsborough","Tampa",5021,163300,0.0043050430504305,0.0123992560446373,0.107118644067797,0.070978000237184,-0.0162650262483909,"2006-06","2006-Q2",206500,-0.209200968523002,"2005-06"
2016-01-31,124505,"Garden City","FL","Jacksonville","Duval","Jacksonville",5022,143600,-0.00346981263011797,-0.0150891632373114,0.0398262128892107,0.0243897098173556,-0.0216303122663499,"2007-04","2007-Q2",206500,-0.304600484261501,"2004-09"
2016-01-31,403422,"Ardmore","GA","Atlanta","Fulton","Atlanta",5023,500300,0.00100040016006403,0.0181115181115181,0.0826660895909976,0.0820387956551272,0.0145284538204247,"2016-01","2016-Q1",500300,0,"2016-01"
2016-01-31,417645,"Highland Groves At Morrison Ranch","AZ","Phoenix","Maricopa","Gilbert",5024,299900,0.00705171255876427,0.0228512960436562,0.0676397294410822,0.097902371824975,-0.0145952187615096,"2006-10","2006-Q4",352200,-0.148495173197047,"2005-07"
2016-01-31,417032,"Northcrest","IN","Fort Wayne","Allen","Fort Wayne",5025,69800,0.00867052023121387,0.0356083086053412,0.0101302460202605,0.00259893774834596,-0.0205410796865377,"2007-05","2007-Q2",88600,-0.212189616252822,"1999-08"
2016-01-31,417967,"Renaissance","OK","Tulsa","Tulsa","Tulsa",5026,123900,-0.0016116035455278,0.000807754442649435,-0.00800640512409928,0.0235266587924656,0.021050759168328,"2014-09","2014-Q3",127200,-0.0259433962264151,"2014-02"
2016-01-31,276024,"Westlake","AL","Mobile","Mobile","Mobile",5027,174700,0.00229489386115892,0.00287026406429392,0.0587878787878788,0.0111230486384459,0.00397805685205377,"2008-12","2008-Q4",184600,-0.0536294691224269,"2008-05"
2016-01-31,276231,"Calico Ridge","NV","Las Vegas","Clark","Henderson",5028,324000,0.00465116279069767,0.0298792116973935,0.0526315789473684,0.0693596558690135,-0.03874194206611,"2006-04","2006-Q2",490900,-0.339987777551436,"2004-04"
2016-01-31,272977,"Blackwell","VA","Richmond","Richmond City","Richmond",5029,92700,0.0142231947483589,0.0486425339366516,0.0439189189189189,-0.000430941767507687,0.00464735768091162,"2008-11","2008-Q4",104600,-0.11376673040153,"2006-04"
2016-01-31,422789,"Eagle Ranch","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5030,197300,0.00560652395514781,0.0159629248197734,0.117214043035108,0.0556455396939046,0.017178978658585,"2016-01","2016-Q1",197300,0,"2016-01"
2016-01-31,268256,"Leona Heights","CA","San Francisco","Alameda","Oakland",5031,732800,0.000546149645002731,-0.00407719488991574,0.0875630750964678,0.0675496777906908,0.00343463355294671,"2015-09","2015-Q3",739300,-0.00879210063573651,"2015-08"
2016-01-31,268477,"Slide Hill Park","CA","Sacramento","Yolo","Davis",5032,520400,0.00115429011158138,0.0104854368932039,0.0557922499492798,0.0498697558698171,-0.00424213395136686,"2006-03","2006-Q1",543600,-0.0426784400294334,"2005-10"
2016-01-31,269882,"Patterson Place","MD","Baltimore","Baltimore City","Baltimore",5033,182400,0.0155902004454343,0.0287648054145516,0.0616996507566938,0.0556976159456326,,"2016-01","2016-Q1",182400,0,"2016-01"
2016-01-31,344041,"Thorpe-Westwood","WA","Spokane","Spokane","Spokane",5034,212100,0.00616698292220114,0.0143472022955524,0.0251329144514258,0.0127304814567681,0.00185759373254868,"2007-05","2007-Q2",232700,-0.0885259991405243,"2006-04"
2016-01-31,276108,"Windsor Hills","MD","Baltimore","Baltimore City","Baltimore",5035,151000,0.0182063385030344,0.100583090379009,0.0942028985507247,0.0247881570103639,0.0106661442097606,"2008-08","2008-Q3",152400,-0.00918635170603675,"2008-07"
2016-01-31,275822,"University Park","OK","Tulsa","Tulsa","Tulsa",5036,83800,-0.0106257378984652,-0.0312138728323699,-0.0141176470588235,-0.0056315172578062,0.00465142171436495,"2013-01","2013-Q1",101900,-0.177625122669284,"2010-10"
2016-01-31,417994,"Lafortune Park Plaza - Key","OK","Tulsa","Tulsa","Tulsa",5037,177000,0.00511073253833049,0.0248986682107701,0.0510688836104513,0.0221956222565096,0.0151432619045038,"2016-01","2016-Q1",177000,0,"2016-01"
2016-01-31,273511,"Druid Hills South","NC","Charlotte","Mecklenburg","Charlotte",5038,56000,-0.00884955752212389,-0.0328151986183074,-0.126365054602184,-0.000356760704460113,-0.0129554955742007,"2008-10","2008-Q4",72600,-0.228650137741047,"2001-03"
2016-01-31,270032,"Minock Park","MI","Detroit","Wayne","Detroit",5039,40500,-0.0217391304347826,-0.0732265446224256,-0.083710407239819,0.00298958998074994,-0.0746687375723969,"2005-03","2005-Q1",91300,-0.556407447973713,
2016-01-31,417670,"Neely Farms","AZ","Phoenix","Maricopa","Gilbert",5040,236600,0.00339270568278202,0.015450643776824,0.066726780883679,0.108128940732876,-0.0214533929762117,"2005-12","2005-Q4",294100,-0.195511730703842,"2005-05"
2016-01-31,275388,"Skyline - Hillcrest Estates","CA","San Francisco","Alameda","Oakland",5041,975500,0.0200773815748196,0.0517520215633423,0.184434191355027,0.0809488973493664,0.00567824846220888,"2016-01","2016-Q1",975500,0,"2016-01"
2016-01-31,276156,"Worthington","VA","Richmond","Richmond City","Richmond",5042,116300,0.00692640692640693,0.0264783759929391,0.0940733772342427,0.0196836389771067,-0.00501776705221091,"2007-06","2007-Q2",137500,-0.154181818181818,"2005-10"
2016-01-31,738075,"Cherokee Hills","KS","Kansas City","Johnson","Overland Park",5043,163700,0.00862600123228589,0.0174021131137352,0.0805280528052805,0.0353472852865302,0.0163445072781516,"2016-01","2016-Q1",163700,0,"2016-01"
2016-01-31,113305,"Woodglen","AZ","Phoenix","Maricopa","Chandler",5044,209600,0.00720807304180682,0.037110341415141,0.121455323702515,0.108201537516086,-0.0169591859769822,"2006-04","2006-Q2",255400,-0.179326546593579,"2005-07"
2016-01-31,274917,"Optimist Park SE","AZ","Phoenix","Maricopa","Tempe",5045,267800,0.00525525525525526,0.0170907709836688,0.055993690851735,0.0836636691291646,-0.0139845845425216,"2006-04","2006-Q2",315000,-0.14984126984127,"2005-08"
2016-01-31,276429,"Love Grove - Riviera Manor","FL","Jacksonville","Duval","Jacksonville",5046,143800,0.0148200423429781,0.0496350364963504,0.143993635640414,0.0344465126935833,-0.0191641175949646,"2006-08","2006-Q3",186700,-0.229780396357793,"2004-12"
2016-01-31,415937,"Cumberland Ridge","OH","Columbus","Franklin","Columbus",5047,115200,0.0158730158730159,0.0559120073327223,0.149700598802395,0.0206664229893689,-0.0066914422097677,"2005-08","2005-Q3",125800,-0.0842607313195548,"2002-12"
2016-01-31,416099,"Newlands","CO","Boulder","Boulder","Boulder",5048,1019400,0.0117109964271536,0.0391437308868502,0.191166160317831,0.0904744499429175,0.0441000201339929,"2016-01","2016-Q1",1019400,0,"2016-01"
2016-01-31,269165,"Robinson's Addition","FL","Jacksonville","Duval","Jacksonville",5049,42800,-0.00233100233100233,-0.0403587443946188,0.07,-0.0302302240472433,-0.0598069031235068,"2006-09","2006-Q3",82700,-0.482466747279323,"1999-02"
2016-01-31,343233,"Eastlake Trails","CA","San Diego","San Diego","Chula Vista",5050,546900,0.00885445489762036,0.0344240590126726,0.105071731662962,0.0821077775437185,-0.0163935760379799,"2006-05","2006-Q2",648900,-0.157189089227924,"2004-05"
2016-01-31,274023,"Hillsdale","AL","Mobile","Mobile","Mobile",5051,68600,-0.00723589001447178,-0.00723589001447178,0.0193164933135215,-0.0251061479749962,-0.0100614564147387,"2009-06","2009-Q2",88400,-0.223981900452489,"2005-06"
2016-01-31,422777,"Chapel Creek","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5052,133700,0.00224887556221889,0.00829562594268477,0.112312811980033,0.0579083578017221,0.0193333498340256,"2016-01","2016-Q1",133700,0,"2016-01"
2016-01-31,418005,"Shadow Mountain","OK","Tulsa","Tulsa","Tulsa",5053,190200,0.00794912559618442,0.0192926045016077,0.0236813778256189,0.026480811211117,0.0127903860181764,"2015-04","2015-Q2",191000,-0.00418848167539267,"2015-04"
2016-01-31,416101,"Catalpa Park","CO","Boulder","Boulder","Boulder",5054,758300,0.0114712551687342,0.0353631895139268,0.18781328320802,0.0842716630440881,0.046594933198066,"2016-01","2016-Q1",758300,0,"2016-01"
2016-01-31,269437,"Springlake","GA","Atlanta","Fulton","Atlanta",5055,668900,-0.000298908982214916,0.00420357303708152,0.0240355174525413,0.0566145739061927,0.0213162360866197,"2015-12","2015-Q4",669100,-0.000298908982214916,"2015-12"
2016-01-31,270370,"Classic Uptown","NM","Albuquerque","Bernalillo","Albuquerque",5056,189800,-0.00105263157894737,-0.000526592943654555,-0.033112582781457,-0.00209425922727702,-0.000577717512524889,"2007-04","2007-Q2",210700,-0.0991931656383484,"2006-01"
2016-01-31,204766,"Carbondale","OK","Tulsa","Tulsa","Tulsa",5057,58200,-0.00342465753424658,-0.00512820512820513,0.043010752688172,0.0204399389449705,0.00883369114142396,"2015-11","2015-Q4",58600,-0.0068259385665529,"2015-09"
2016-01-31,275148,"Reedy Creek","VA","Richmond","Richmond City","Richmond",5058,107100,-0.00557103064066852,-0.0147194112235511,-0.117792421746293,-0.0250750627810032,-0.00604958156907331,"2007-05","2007-Q2",127300,-0.158680282796544,"2005-08"
2016-01-31,269994,"Fulton Heights","MI","Grand Rapids","Kent","Grand Rapids",5059,150900,0.0066711140760507,0.021665538253216,0.0515679442508711,0.0498829890481598,0.010748149811697,"2016-01","2016-Q1",150900,0,"2016-01"
2016-01-31,416361,"Arcadia","MD","Baltimore","Baltimore City","Baltimore",5060,174900,0.00748847926267281,0.0139130434782609,0.0498199279711885,-0.00944613783580206,-0.000966822939768464,"2008-03","2008-Q1",218500,-0.19954233409611,"2005-07"
2016-01-31,271822,"Burton Ridge","WA","Portland","Clark","Vancouver",5061,231200,0.0065302568567697,0.0234617087206729,0.123420796890185,0.0587358317003546,0.00415933229981502,"2007-01","2007-Q1",237800,-0.0277544154751892,"2006-06"
2016-01-31,274918,"Optimist Park SW","AZ","Phoenix","Maricopa","Tempe",5062,255600,0.00788643533123028,0.0289855072463768,0.0623441396508728,0.0930735624929591,-0.0144008133477279,"2006-02","2006-Q1",296500,-0.137942664418212,"2005-07"
2016-01-31,738050,"Santa Barbara Estates","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",5063,353100,0.00113410830734335,0.00455192034139403,0.0546594982078853,0.085025450062445,-0.0316995568349975,"2006-01","2006-Q1",487300,-0.275395033860045,"2004-12"
2016-01-31,269932,"Wilson Park","MD","Baltimore","Baltimore City","Baltimore",5064,62100,-0.0327102803738318,-0.120396600566572,-0.204865556978233,-0.0307607432500996,-0.0164447462463559,"2008-11","2008-Q4",100200,-0.380239520958084,"2005-01"
2016-01-31,268652,"DIA","CO","Denver","Denver","Denver",5065,167600,0.00479616306954436,0.0200852099817407,0.126344086021505,0.0870787045861707,0.00578870343654536,"2016-01","2016-Q1",167600,0,"2016-01"
2016-01-31,418004,"Park Plaza South","OK","Tulsa","Tulsa","Tulsa",5066,184600,0.00654307524536532,0.0204532891100055,0.0453001132502831,0.0245727191825713,0.0118410895482344,"2016-01","2016-Q1",184600,0,"2016-01"
2016-01-31,274462,"McDade","GA","Augusta","Richmond","Augusta",5067,104000,0.00677637947725073,0.0176125244618395,0.0536980749746707,0.0101070669363812,0.00824663915053891,"2009-06","2009-Q2",108100,-0.0379278445883441,"2009-01"
